serial_name,gunpla_id,model_id,part_type,parts_id,parts_name_id,table_file,has_ch_archive,ch_archives,has_we_archive,we_archives
GPB-X80-30F,12221,12273,shield,11222167,330,table_shield.ets,yes,ch/212273.arc,no,
<REPT 0>,12262,12267,shield,11226227,331,table_shield.ets,yes,ch/212267.arc,no,
MSN-001A1,12293,12280,shield,11229327,332,table_shield.ets,yes,ch/212280.arc,no,
RX-121-2A,12112,12179,shield,11211237,333,table_shield.ets,yes,ch/212179.arc,no,
RX-121-2A,12112,12180,shield,11211247,334,table_shield.ets,yes,ch/212180.arc,no,
GSX-401FW,11301,12209,shield,11130117,335,table_shield.ets,yes,ch/212209.arc,no,
OZ-06MS,12292,11002,shield,11229217,336,table_shield.ets,yes,ch/211002.arc,no,
FA-78,12103,11002,shield,11210317,337,table_shield.ets,yes,ch/211002.arc,no,
MUSHA VICTORY,33008,32003,shield,13300817,338,table_shield.ets,yes,ch/232003.arc,no,
ASW-G-11,12334,12297,shield,11233417,339,table_shield.ets,yes,ch/212297.arc,no,
RX-78-2,10000,12100,shield,11000037,340,table_shield.ets,yes,ch/212100.arc,no,
MSN-04,12421,12356,shield,11242117,341,table_shield.ets,yes,ch/212356.arc,no,
RX-80PR,10041,12174,shield,11004147,342,table_shield.ets,yes,ch/212174.arc,no,
RX-0,12396,12388,shield,11239617,343,table_shield.ets,yes,ch/212388.arc,no,
NZ-666,12342,11002,shield,11234217,344,table_shield.ets,yes,ch/211002.arc,no,
<REPT 1>,11115,12158,shield,11111547,345,table_shield.ets,yes,ch/212158.arc,no,
AGE-II MG-SV,12427,12364,shield,11242717,346,table_shield.ets,yes,ch/212364.arc,no,
PF-78-3A,12348,12357,shield,11234817,347,table_shield.ets,yes,ch/212357.arc,no,
XXXG-01W,10800,12144,shield,11080027,348,table_shield.ets,yes,ch/212144.arc,no,
XXXG-01W,10800,12144,shield,11080037,349,table_shield.ets,yes,ch/212144.arc,no,
ORB-01,11118,12159,shield,11111817,350,table_shield.ets,yes,ch/212159.arc,no,
XXXG-01D,12258,12266,shield,11225837,351,table_shield.ets,yes,ch/212266.arc,no,
MSZ-010,10200,11002,shield,11020017,352,table_shield.ets,yes,ch/211002.arc,no,
ZGMF-X20A,11110,12202,shield,11111017,353,table_shield.ets,yes,ch/212202.arc,no,
ZGMF-X19A,11112,12157,shield,11111217,354,table_shield.ets,yes,ch/212157.arc,no,
GX-9900-DV,10901,12134,shield,11090127,355,table_shield.ets,yes,ch/212134.arc,no,
MSZ-006,10105,12105,shield,11010527,356,table_shield.ets,yes,ch/212105.arc,no,
xvm-fzc,12247,12262,shield,11224727,357,table_shield.ets,yes,ch/212262.arc,no,
ZGMF-X09A,11111,12156,shield,11111127,358,table_shield.ets,yes,ch/212156.arc,no,
MS-07B-3S,12477,11002,shield,11247707,359,table_shield.ets,yes,ch/211002.arc,no,
WMS-03,12359,12377,shield,11235907,360,table_shield.ets,yes,ch/212377.arc,no,
KNIGHT <FEED>SUPERIOR DRAGON,33013,12378,shield,13301307,362,table_shield.ets,yes,ch/212378.arc,no,
MS-05S,12467,12379,shield,11246707,363,table_shield.ets,yes,ch/212379.arc,no,
GN-000,12435,12380,shield,11243507,364,table_shield.ets,yes,ch/212380.arc,no,
ASW-G-29,12469,11002,shield,11246907,365,table_shield.ets,yes,ch/211002.arc,no,
RX-79[G]GUCT,12470,12381,shield,11247007,366,table_shield.ets,yes,ch/212381.arc,no,
AMX-102,12366,12383,shield,11236607,368,table_shield.ets,yes,ch/212383.arc,no,
RX-121-2,12375,12385,shield,11237507,369,table_shield.ets,yes,ch/212385.arc,no,
<REPT 14>,12476,12386,shield,11247607,370,table_shield.ets,yes,ch/212386.arc,no,
AC-01,12386,12387,shield,11238607,371,table_shield.ets,yes,ch/212387.arc,no,
OZ-13MS,10810,12152,shield,11081027,372,table_shield.ets,yes,ch/212152.arc,no,
CB-0000G/C,12294,12289,shield,11229417,373,table_shield.ets,yes,ch/212289.arc,no,
PPGN-001,12316,12291,shield,11231617,374,table_shield.ets,yes,ch/212291.arc,no,
MSN-06S,11607,12110,shield,11160717,375,table_shield.ets,yes,ch/212110.arc,no,
LM314V23/24,10606,12143,shield,11060617,376,table_shield.ets,yes,ch/212143.arc,no,
RX-105,12344,12234,shield,11234407,377,table_shield.ets,yes,ch/212234.arc,no,
FA-93HWS,12317,12371,shield,11231717,378,table_shield.ets,yes,ch/212371.arc,no,
GAT-105B/GC,12380,12372,shield,11238017,379,table_shield.ets,yes,ch/212372.arc,no,
<REPT 9>,12268,12235,shield,11226817,380,table_shield.ets,yes,ch/212235.arc,no,
RX-79BD-1,10038,12137,shield,11003817,381,table_shield.ets,yes,ch/212137.arc,no,
YAMS-132,11612,12166,shield,11161227,382,table_shield.ets,yes,ch/212166.arc,no,
GN-004,12255,12263,shield,11225517,383,table_shield.ets,yes,ch/212263.arc,no,
XXXG-01H,12259,11002,shield,11225937,384,table_shield.ets,yes,ch/211002.arc,no,
GN-003,11404,12161,shield,11140427,385,table_shield.ets,yes,ch/212161.arc,no,
MS-07B-3,10027,11002,shield,11002727,386,table_shield.ets,yes,ch/211002.arc,no,
ZGMF-X88S,12295,12287,shield,11229517,387,table_shield.ets,yes,ch/212287.arc,no,
GNW-20000,12204,12247,shield,11220417,388,table_shield.ets,yes,ch/212247.arc,no,
MSN-06S-2,12313,12369,shield,11231317,389,table_shield.ets,yes,ch/212369.arc,no,
GAT-X105B/ST,12331,12292,shield,11233117,390,table_shield.ets,yes,ch/212292.arc,no,
MBF-02+EW454F,11104,12117,shield,11110407,391,table_shield.ets,yes,ch/212117.arc,no,
ZGMF-X10A,11109,12101,shield,11110927,392,table_shield.ets,yes,ch/212101.arc,no,
RX-0,11600,12111,shield,11160067,393,table_shield.ets,yes,ch/212111.arc,no,
<REPT 8>,12286,12401,shield,11228607,394,table_shield.ets,yes,ch/212401.arc,no,
F90II I,12411,12391,shield,11241107,395,table_shield.ets,yes,ch/212391.arc,no,
XXXG-00W0SKY,12480,12393,shield,11248007,397,table_shield.ets,yes,ch/212393.arc,no,
MBF-P0S,12481,12394,shield,11248107,398,table_shield.ets,yes,ch/212394.arc,no,
F91,12483,12203,shield,11248307,399,table_shield.ets,yes,ch/212203.arc,no,
GNT-0000SDV,12496,12396,shield,11249607,401,table_shield.ets,yes,ch/212396.arc,no,
GNT-0000SDV,12496,12396,shield,11249617,402,table_shield.ets,yes,ch/212396.arc,no,
MBF-02VV,12437,12398,shield,11243707,404,table_shield.ets,yes,ch/212398.arc,no,
MBF-02VV,12437,12398,shield,11243717,405,table_shield.ets,yes,ch/212398.arc,no,
ZGMF-X20A-PF,12490,12399,shield,11249007,406,table_shield.ets,yes,ch/212399.arc,no,
ZGMF-X20A-PF,12490,12399,shield,11249017,407,table_shield.ets,yes,ch/212399.arc,no,
GAT-X303K,12488,12400,shield,11248807,408,table_shield.ets,yes,ch/212400.arc,no,
RX-121-2,12375,12179,shield,11237517,409,table_shield.ets,yes,ch/212179.arc,no,
RGM-79Q,12355,60016,shield,11235507,410,table_shield.ets,yes,ch/260016.arc,no,
<REPT 0>,12262,12267,shield,11226237,411,table_shield.ets,yes,ch/212267.arc,no,
GX-9900-DV,10901,12134,shield,11090137,412,table_shield.ets,yes,ch/212134.arc,no,
MSZ-006,10105,12105,shield,11010537,413,table_shield.ets,yes,ch/212105.arc,no,
xvm-fzc,12247,12262,shield,11224737,414,table_shield.ets,yes,ch/212262.arc,no,
ZGMF-X09A,11111,12156,shield,11111137,415,table_shield.ets,yes,ch/212156.arc,no,
<REPT 14>,12476,12386,shield,11247617,420,table_shield.ets,yes,ch/212386.arc,no,
MBF-02,11103,12117,shield,11110327,421,table_shield.ets,yes,ch/212117.arc,no,
MBF-02,11103,11002,shield,11110337,422,table_shield.ets,yes,ch/211002.arc,no,
XM-X1,10500,12125,shield,11050017,423,table_shield.ets,yes,ch/212125.arc,no,
RX-178B,12289,12278,shield,11228917,424,table_shield.ets,yes,ch/212278.arc,no,
AGE-2,11501,12165,shield,11150127,425,table_shield.ets,yes,ch/212165.arc,no,
AMX-107R,12220,12255,shield,11222017,426,table_shield.ets,yes,ch/212255.arc,no,
GNW-003,12319,11002,shield,11231917,427,table_shield.ets,yes,ch/211002.arc,no,
ZGMF-X19AK,12428,12375,shield,11242817,428,table_shield.ets,yes,ch/212375.arc,no,
SVMS-01,12482,11002,shield,11248207,429,table_shield.ets,yes,ch/211002.arc,no,
SECOND V,12507,11002,shield,11250707,430,table_shield.ets,yes,ch/211002.arc,no,
RX-78-2[US],12463,12404,shield,11246307,431,table_shield.ets,yes,ch/212404.arc,no,
WMS-GEX1,12505,12405,shield,11250507,432,table_shield.ets,yes,ch/212405.arc,no,
CodeSora,12510,12406,shield,11251007,433,table_shield.ets,yes,ch/212406.arc,no,
GAT-04,12511,12407,shield,11251107,434,table_shield.ets,yes,ch/212407.arc,no,
XXXG-00W0,12487,12409,shield,11248707,435,table_shield.ets,yes,ch/212409.arc,no,
MSN-001,12311,12410,shield,11231107,436,table_shield.ets,yes,ch/212410.arc,no,
MSZ-006LGT,12538,12411,shield,11253807,437,table_shield.ets,yes,ch/212411.arc,no,
LM314V23,10605,12207,shield,11060507,438,table_shield.ets,yes,ch/212207.arc,no,
GNT-0000SDV,12496,12396,shield,11249627,439,table_shield.ets,yes,ch/212396.arc,no,
GNT-0000SDV,12496,12396,shield,11249637,440,table_shield.ets,yes,ch/212396.arc,no,
<REPT 8>,12286,12401,shield,11228617,441,table_shield.ets,yes,ch/212401.arc,no,
ZGMF-X10A,11109,12101,shield,11110937,442,table_shield.ets,yes,ch/212101.arc,no,
RX-0,11600,12169,shield,11160077,443,table_shield.ets,yes,ch/212169.arc,no,
RX-0,11600,12111,shield,11160097,445,table_shield.ets,yes,ch/212111.arc,no,
RX-0,12206,11002,shield,11220607,446,table_shield.ets,yes,ch/211002.arc,no,
RX-0,12206,11002,shield,11220617,447,table_shield.ets,yes,ch/211002.arc,no,
RX-93,10300,12106,shield,11030017,448,table_shield.ets,yes,ch/212106.arc,no,
ZGMF-X20A-PF,12490,12399,shield,11249027,450,table_shield.ets,yes,ch/212399.arc,no,
ZGMF-X20A-PF,12490,12399,shield,11249037,451,table_shield.ets,yes,ch/212399.arc,no,
EB-08s,12517,60000,shield,11251707,452,table_shield.ets,yes,ch/260000.arc,no,
OZ-00MS,12518,11002,shield,11251807,453,table_shield.ets,yes,ch/211002.arc,no,
ZGMF-1017M2,12516,60001,shield,11251607,454,table_shield.ets,yes,ch/260001.arc,no,
A-Z GUNDAM,12519,40004,shield,11251907,455,table_shield.ets,yes,ch/240004.arc,no,
ASW-G-35,12520,60002,shield,11252007,456,table_shield.ets,yes,ch/260002.arc,no,
RX-78-02,12521,60003,shield,11252107,457,table_shield.ets,yes,ch/260003.arc,no,
RX-78-02,12532,60004,shield,11253207,458,table_shield.ets,yes,ch/260004.arc,no,
RAS-96,12523,11002,shield,11252307,459,table_shield.ets,yes,ch/211002.arc,no,
VALKYLANDER,12524,60005,shield,11252407,460,table_shield.ets,yes,ch/260005.arc,no,
XXXG-00W0,12525,60006,shield,11252507,461,table_shield.ets,yes,ch/260006.arc,no,
ZGMF-1000,12529,11002,shield,11252907,463,table_shield.ets,yes,ch/211002.arc,no,
MS-21C,12358,60008,shield,11235807,464,table_shield.ets,yes,ch/260008.arc,no,
RX-0,11602,11002,shield,11160207,465,table_shield.ets,yes,ch/211002.arc,no,
XXXG-00W0CV,12558,60010,shield,11255807,467,table_shield.ets,yes,ch/260010.arc,no,
MSF-007,12557,60011,shield,11255707,468,table_shield.ets,yes,ch/260011.arc,no,
MS-14B,10031,12136,shield,11003127,469,table_shield.ets,yes,ch/212136.arc,no,
CB-0000G/C,12294,12289,shield,11229427,470,table_shield.ets,yes,ch/212289.arc,no,
CB-0000G/C,12294,12289,shield,11229437,471,table_shield.ets,yes,ch/212289.arc,no,
MS-14S,10028,12135,shield,11002817,472,table_shield.ets,yes,ch/212135.arc,no,
RX-79BD-2,10039,12138,shield,11003917,473,table_shield.ets,yes,ch/212138.arc,no,
XXXG-01W,10801,12145,shield,11080117,474,table_shield.ets,yes,ch/212145.arc,no,
XXXG-01H,10805,12151,shield,11080517,475,table_shield.ets,yes,ch/212151.arc,no,
XXXG-01SR2,10807,12148,shield,11080717,476,table_shield.ets,yes,ch/212148.arc,no,
XXXG-01S,10809,12150,shield,11080917,477,table_shield.ets,yes,ch/212150.arc,no,
YG-111,12150,12181,shield,11215017,478,table_shield.ets,yes,ch/212181.arc,no,
RX-78AL,12239,12258,shield,11223917,479,table_shield.ets,yes,ch/212258.arc,no,
SB-011,12246,12261,shield,11224617,480,table_shield.ets,yes,ch/212261.arc,no,
GAT-X105B/FP,12000,12127,shield,11200017,481,table_shield.ets,yes,ch/212127.arc,no,
LGZ-91,12002,12175,shield,11200217,482,table_shield.ets,yes,ch/212175.arc,no,
XXXG-01Wf,12314,11002,shield,11231417,483,table_shield.ets,yes,ch/211002.arc,no,
XM-X2,12308,12125,shield,11230817,484,table_shield.ets,yes,ch/212125.arc,no,
MSN-001X,12312,12290,shield,11231217,485,table_shield.ets,yes,ch/212290.arc,no,
ORX-005,12115,11002,shield,11211517,486,table_shield.ets,yes,ch/211002.arc,no,
ZGMF-X23S,12337,12294,shield,11233717,487,table_shield.ets,yes,ch/212294.arc,no,
PMX-000,12338,11002,shield,11233817,488,table_shield.ets,yes,ch/211002.arc,no,
AGE-3F,12135,11002,shield,11213517,489,table_shield.ets,yes,ch/211002.arc,no,
YMF-X000A,12269,12295,shield,11226917,490,table_shield.ets,yes,ch/212295.arc,no,
RX-124,12235,12265,shield,11223517,491,table_shield.ets,yes,ch/212265.arc,no,
EXTREME GUNDAM,12345,12230,shield,11234517,492,table_shield.ets,yes,ch/212230.arc,no,
GAT-X105 <FEED>+AQM/E-YM1,11105,11002,shield,11110517,493,table_shield.ets,yes,ch/211002.arc,no,
XM-X1 Kai Kai,10501,12125,shield,11050117,494,table_shield.ets,yes,ch/212125.arc,no,
BN-876,12228,11002,shield,11222817,495,table_shield.ets,yes,ch/211002.arc,no,
OZX-GU01A,12392,12342,shield,11239217,496,table_shield.ets,yes,ch/212342.arc,no,
FULL ARMOR <FEED>KNIGHT GUNDAM,33001,32001,shield,13300117,497,table_shield.ets,yes,ch/232001.arc,no,
NRX-055,12365,11002,shield,11236517,498,table_shield.ets,yes,ch/211002.arc,no,
GNY-001F,12402,12350,shield,11240217,499,table_shield.ets,yes,ch/212350.arc,no,
PFF-X4R/ANIMA,12419,11002,shield,11241917,500,table_shield.ets,yes,ch/211002.arc,no,
AGE-1G,12420,11002,shield,11242017,501,table_shield.ets,yes,ch/211002.arc,no,
FA-78-3,12373,12367,shield,11237317,502,table_shield.ets,yes,ch/212367.arc,no,
MSZ-010S,12291,11002,shield,11229127,503,table_shield.ets,yes,ch/211002.arc,no,
MSZ-010S,12291,11002,shield,11229137,504,table_shield.ets,yes,ch/211002.arc,no,
ASW-G-29,12469,11002,shield,11246917,505,table_shield.ets,yes,ch/211002.arc,no,
CodeSora,12510,12406,shield,11251017,506,table_shield.ets,yes,ch/212406.arc,no,
SECOND V,12507,11002,shield,11250717,507,table_shield.ets,yes,ch/211002.arc,no,
ZGMF-X42S,11120,12126,shield,11112027,508,table_shield.ets,yes,ch/212126.arc,no,
MSN-06S,11607,12110,shield,11160727,509,table_shield.ets,yes,ch/212110.arc,no,
[!],20001,12100,shield,12000107,510,table_shield.ets,yes,ch/212100.arc,no,
ZGMF-X42S,11120,12126,shield,11112037,511,table_shield.ets,yes,ch/212126.arc,no,
MSN-06S,11607,12110,shield,11160737,512,table_shield.ets,yes,ch/212110.arc,no,
XXXG-01Efl,12540,60012,shield,11254007,513,table_shield.ets,yes,ch/260012.arc,no,
ASW-G-47,12549,60013,shield,11254907,514,table_shield.ets,yes,ch/260013.arc,no,
RGZ-91B,12554,60015,shield,11255407,516,table_shield.ets,yes,ch/260015.arc,no,
XXXG-00W0,12487,12409,shield,11248717,518,table_shield.ets,yes,ch/212409.arc,no,
WD-M01,11000,12124,shield,11100037,519,table_shield.ets,yes,ch/212124.arc,no,
LM314V23/24,10606,12143,shield,11060627,520,table_shield.ets,yes,ch/212143.arc,no,
RX-105,12344,12234,shield,11234437,521,table_shield.ets,yes,ch/212234.arc,no,
PFF-X7/E3,12302,12282,shield,11230227,522,table_shield.ets,yes,ch/212282.arc,no,
ZGMF-X19A,11112,12157,shield,11111227,523,table_shield.ets,yes,ch/212157.arc,no,
ASW-G-29,12224,12283,shield,11222427,524,table_shield.ets,yes,ch/212283.arc,no,
PPGN-001,12316,12291,shield,11231627,525,table_shield.ets,yes,ch/212291.arc,no,
OZ-13MS,10810,12152,shield,11081037,526,table_shield.ets,yes,ch/212152.arc,no,
ASW-G-11,12208,12248,shield,11220827,527,table_shield.ets,yes,ch/212248.arc,no,
GX-9901-DX,10902,12154,shield,11090227,528,table_shield.ets,yes,ch/212154.arc,no,
RX-78GP01,10005,12131,shield,11000537,529,table_shield.ets,yes,ch/212131.arc,no,
RX-78GP02A,10007,12132,shield,11000727,530,table_shield.ets,yes,ch/212132.arc,no,
XM-X2,12308,12125,shield,11230827,531,table_shield.ets,yes,ch/212125.arc,no,
XXXG-01S,10808,12160,shield,11080827,532,table_shield.ets,yes,ch/212160.arc,no,
ZGMF-X20A,11110,12202,shield,11111027,533,table_shield.ets,yes,ch/212202.arc,no,
OZ-00MS,10812,11002,shield,11081247,534,table_shield.ets,yes,ch/211002.arc,no,
OZ-00MSII,10813,11002,shield,11081327,535,table_shield.ets,yes,ch/211002.arc,no,
RX-0[N],11604,12171,shield,11160427,536,table_shield.ets,yes,ch/212171.arc,no,
GAT-X105B/FP,12000,12127,shield,11200027,537,table_shield.ets,yes,ch/212127.arc,no,
KNIGHT GUNDAM,33000,32000,shield,13300037,538,table_shield.ets,yes,ch/232000.arc,no,
ORB-01,11119,12159,shield,11111907,539,table_shield.ets,yes,ch/212159.arc,no,
GAT-X303K,12488,12400,shield,11248817,540,table_shield.ets,yes,ch/212400.arc,no,
OZ-00MS,12518,11002,shield,11251817,541,table_shield.ets,yes,ch/211002.arc,no,
A-Z GUNDAM,12519,40004,shield,11251917,542,table_shield.ets,yes,ch/240004.arc,no,
ASW-G-35,12520,60002,shield,11252017,543,table_shield.ets,yes,ch/260002.arc,no,
XXXG-00W0,12525,60006,shield,11252517,544,table_shield.ets,yes,ch/260006.arc,no,
RX-0,11602,11002,shield,11160237,545,table_shield.ets,yes,ch/211002.arc,no,
MSZ-006LGT,12538,12411,shield,11253817,546,table_shield.ets,yes,ch/212411.arc,no,
NZ-666,12140,11002,shield,11214027,547,table_shield.ets,yes,ch/211002.arc,no,
NZ-666,12140,11002,shield,11214037,548,table_shield.ets,yes,ch/211002.arc,no,
GAT-X105B/ST,12331,12292,shield,11233127,549,table_shield.ets,yes,ch/212292.arc,no,
GAT-X105B/ST,12331,12292,shield,11233137,550,table_shield.ets,yes,ch/212292.arc,no,
AC-01,12386,12387,shield,11238617,551,table_shield.ets,yes,ch/212387.arc,no,
<REPT 15>,12347,60017,shield,11234707,552,table_shield.ets,yes,ch/260017.arc,no,
GNY-001F2,12445,12350,shield,11244507,553,table_shield.ets,yes,ch/212350.arc,no,
AMS-119,10304,12123,shield,11030417,554,table_shield.ets,yes,ch/212123.arc,no,
STH-16,12416,12355,shield,11241617,555,table_shield.ets,yes,ch/212355.arc,no,
RX-78-4[Bst],12447,12370,shield,11244717,556,table_shield.ets,yes,ch/212370.arc,no,
MS-05S,12467,12379,shield,11246717,557,table_shield.ets,yes,ch/212379.arc,no,
RX-93ff,12574,60018,shield,11257407,558,table_shield.ets,yes,ch/260018.arc,no,
NO-DATA,12575,60019,shield,11257507,559,table_shield.ets,yes,ch/260019.arc,no,
RX-93,10300,12106,shield,11030027,560,table_shield.ets,yes,ch/212106.arc,no,
<REPT 9>,10301,12107,shield,11030127,561,table_shield.ets,yes,ch/212107.arc,no,
MSN-04,10307,12108,shield,11030727,562,table_shield.ets,yes,ch/212108.arc,no,
XXXG-01S,10809,12150,shield,11080927,563,table_shield.ets,yes,ch/212150.arc,no,
ZGMF-X42S,11120,12126,shield,11112047,564,table_shield.ets,yes,ch/212126.arc,no,
YG-111,12150,12181,shield,11215027,565,table_shield.ets,yes,ch/212181.arc,no,
MSN-04II,12244,12260,shield,11224427,566,table_shield.ets,yes,ch/212260.arc,no,
OZX-GU01A,12392,12342,shield,11239227,567,table_shield.ets,yes,ch/212342.arc,no,
RX-0,12396,12388,shield,11239627,568,table_shield.ets,yes,ch/212388.arc,no,
RX-0,12206,11002,shield,11220647,569,table_shield.ets,yes,ch/211002.arc,no,
WD-M01,11000,12124,shield,11100047,570,table_shield.ets,yes,ch/212124.arc,no,
<REPT 9>,10301,12107,shield,11030137,571,table_shield.ets,yes,ch/212107.arc,no,
<REPT 15>,12347,60017,shield,11234737,572,table_shield.ets,yes,ch/260017.arc,no,
LM314V23/24,10606,12143,shield,11060637,573,table_shield.ets,yes,ch/212143.arc,no,
RX-93,10300,12106,shield,11030037,574,table_shield.ets,yes,ch/212106.arc,no,
RX-105,12344,12234,shield,11234447,575,table_shield.ets,yes,ch/212234.arc,no,
PFF-X7/E3,12302,12282,shield,11230237,576,table_shield.ets,yes,ch/212282.arc,no,
ZGMF-X19A,11112,12157,shield,11111237,577,table_shield.ets,yes,ch/212157.arc,no,
YG-111,12150,12181,shield,11215037,578,table_shield.ets,yes,ch/212181.arc,no,
ASW-G-29,12224,12283,shield,11222437,579,table_shield.ets,yes,ch/212283.arc,no,
GNY-001F2,12445,12350,shield,11244537,580,table_shield.ets,yes,ch/212350.arc,no,
ASW-G-47,12549,60013,shield,11254937,581,table_shield.ets,yes,ch/260013.arc,no,
PPGN-001,12316,12291,shield,11231637,582,table_shield.ets,yes,ch/212291.arc,no,
OZ-13MS,10810,12152,shield,11081047,583,table_shield.ets,yes,ch/212152.arc,no,
ASW-G-11,12208,12248,shield,11220837,584,table_shield.ets,yes,ch/212248.arc,no,
OZX-GU01A,12392,12342,shield,11239237,585,table_shield.ets,yes,ch/212342.arc,no,
GX-9901-DX,10902,12154,shield,11090237,586,table_shield.ets,yes,ch/212154.arc,no,
XXXG-01Efl,12540,60012,shield,11254037,587,table_shield.ets,yes,ch/260012.arc,no,
RX-78GP01,10005,12131,shield,11000547,588,table_shield.ets,yes,ch/212131.arc,no,
RX-78GP02A,10007,12132,shield,11000737,589,table_shield.ets,yes,ch/212132.arc,no,
XM-X2,12308,12125,shield,11230837,590,table_shield.ets,yes,ch/212125.arc,no,
MSN-04,10307,12108,shield,11030737,591,table_shield.ets,yes,ch/212108.arc,no,
XXXG-01S,10808,12160,shield,11080837,592,table_shield.ets,yes,ch/212160.arc,no,
XXXG-01S,10809,12150,shield,11080937,593,table_shield.ets,yes,ch/212150.arc,no,
ZGMF-X20A,11110,12202,shield,11111037,594,table_shield.ets,yes,ch/212202.arc,no,
ZGMF-X42S,11120,12126,shield,11112057,595,table_shield.ets,yes,ch/212126.arc,no,
OZ-00MS,10812,11002,shield,11081257,596,table_shield.ets,yes,ch/211002.arc,no,
OZ-00MSII,10813,11002,shield,11081337,597,table_shield.ets,yes,ch/211002.arc,no,
MSN-04II,12244,12260,shield,11224437,598,table_shield.ets,yes,ch/212260.arc,no,
RX-0[N],11604,12171,shield,11160437,599,table_shield.ets,yes,ch/212171.arc,no,
GAT-X105B/FP,12000,12127,shield,11200037,600,table_shield.ets,yes,ch/212127.arc,no,
RX-0,12396,12388,shield,11239637,601,table_shield.ets,yes,ch/212388.arc,no,
RGZ-91B,12554,60015,shield,11255437,602,table_shield.ets,yes,ch/260015.arc,no,
KNIGHT GUNDAM,33000,32000,shield,13300047,603,table_shield.ets,yes,ch/232000.arc,no,
GPB-X80-30F,12221,12273,shield,11222177,604,table_shield.ets,yes,ch/212273.arc,no,
RX-0,12206,11002,shield,11220667,605,table_shield.ets,yes,ch/211002.arc,no,
XVX-016,12576,60020,shield,11257607,606,table_shield.ets,yes,ch/260020.arc,no,
YG-111,12243,12259,shield,11224327,607,table_shield.ets,yes,ch/212259.arc,no,
YG-111,12243,12259,shield,11224337,608,table_shield.ets,yes,ch/212259.arc,no,
RX-93ff,12574,60018,shield,11257417,609,table_shield.ets,yes,ch/260018.arc,no,
NO-DATA,12575,60019,shield,11257517,610,table_shield.ets,yes,ch/260019.arc,no,
ZGMF-X24S,12272,12288,shield,11227217,611,table_shield.ets,yes,ch/212288.arc,no,
LM312V06,10601,12206,shield,11060117,612,table_shield.ets,yes,ch/212206.arc,no,
<REPT 2>,11116,12338,shield,11111617,613,table_shield.ets,yes,ch/212338.arc,no,
CAT1-X1/3,12278,12341,shield,11227817,614,table_shield.ets,yes,ch/212341.arc,no,
RX-78-6,12371,12343,shield,11237117,615,table_shield.ets,yes,ch/212343.arc,no,
GNY-001,12367,12344,shield,11236717,616,table_shield.ets,yes,ch/212344.arc,no,
RX-80EXAM-2,12399,12348,shield,11239917,617,table_shield.ets,yes,ch/212348.arc,no,
RX-80EXAM-3,12400,12349,shield,11240017,618,table_shield.ets,yes,ch/212349.arc,no,
F91,12483,12203,shield,11248317,619,table_shield.ets,yes,ch/212203.arc,no,
ZGMF-1017M2,12516,60001,shield,11251617,620,table_shield.ets,yes,ch/260001.arc,no,
XVX-016,12576,60020,shield,11257617,621,table_shield.ets,yes,ch/260020.arc,no,
ORB-01,11119,12159,shield,11111917,622,table_shield.ets,yes,ch/212159.arc,no,
WMS-GEX1,12505,12405,shield,11250517,623,table_shield.ets,yes,ch/212405.arc,no,
XXXG-01SR,10806,12147,shield,11080617,624,table_shield.ets,yes,ch/212147.arc,no,
RX-78-2,10000,11100,short_weapon,21000002,625,table_short_weapon.etws,yes,ch/211100.arc,yes,we/21000002.arc
RX-78-2,19000,11100,short_weapon,21900002,626,table_short_weapon.etws,yes,ch/211100.arc,yes,we/21900002.arc
RX-78-2,10000,11500,short_weapon,21000008,627,table_short_weapon.etws,yes,ch/211500.arc,yes,we/21000008.arc
RX-78-2,19000,11500,short_weapon,21900008,628,table_short_weapon.etws,yes,ch/211500.arc,yes,we/21900008.arc
MS-06,10014,11300,short_weapon,21001401,629,table_short_weapon.etws,yes,ch/211300.arc,yes,we/21001401.arc
MS-06FS,10017,11301,short_weapon,21001701,630,table_short_weapon.etws,yes,ch/211301.arc,yes,we/21001701.arc
MS-06FS,10017,11307,short_weapon,21001711,631,table_short_weapon.etws,yes,ch/211307.arc,yes,we/21001711.arc
MS-07B,10026,11101,short_weapon,21002602,632,table_short_weapon.etws,yes,ch/211101.arc,yes,we/21002602.arc
MS-07B-3,10027,11102,short_weapon,21002702,633,table_short_weapon.etws,yes,ch/211102.arc,yes,we/21002702.arc
MS-07B-3,10027,11608,short_weapon,21002719,634,table_short_weapon.etws,yes,ch/211608.arc,yes,we/21002719.arc
MS-14S,10028,11700,short_weapon,21002810,635,table_short_weapon.etws,yes,ch/211700.arc,yes,we/21002810.arc
MS-18E,10036,11601,short_weapon,21003609,636,table_short_weapon.etws,yes,ch/211601.arc,yes,we/21003609.arc
RX-178,10100,11103,short_weapon,21010002,637,table_short_weapon.etws,yes,ch/211103.arc,yes,we/21010002.arc
MSN-00100,10104,11104,short_weapon,21010402,638,table_short_weapon.etws,yes,ch/211104.arc,yes,we/21010402.arc
MSZ-006,10105,11105,short_weapon,21010502,639,table_short_weapon.etws,yes,ch/211105.arc,yes,we/21010502.arc
MSZ-006,10105,11400,short_weapon,21010507,640,table_short_weapon.etws,yes,ch/211400.arc,yes,we/21010507.arc
MSZ-010,10200,11401,short_weapon,21020007,641,table_short_weapon.etws,yes,ch/211401.arc,yes,we/21020007.arc
